EPS1_kurtosis,FS1_mean,FS1_skew,FS1_max,PS1_kurtosis,PS1_slope,PS2_std,PS2_skew,PS2_kurtosis,PS2_slope,SE_mean,SE_skew,SE_kurtosis,SE_slope
0.5011946161610259,0.3763322707664732,-0.1387152852951409,0.7719383907111035,0.461310813030157,-0.5196088999943385,-0.5797013893725361,-0.342532006959964,0.3407763339124269,-0.5681796252209496,0.5698084474491657,-0.432104026901299,0.530269913269137,0.160248023392889
0.4986408802888816,0.378448189114263,-0.1348721891148316,0.7719383907111035,0.4616072822172578,-0.5318718225949051,-0.5859578712822859,-0.3447447979116025,0.3451727842277682,-0.5880931046434096,0.5731592109515974,-0.4331619772072288,0.5323695529985619,0.1474474082864087
0.4957524590902915,0.3762273625341275,-0.1893586312910902,0.0946945005153735,0.4525197638598989,-0.5319208327714378,-0.5772918897618224,-0.3385746224195229,0.3362066268121871,-0.5715304317394884,0.5681637639754579,-0.432407402472201,0.5288057686580004,0.1707358882283875
0.499182548297098,0.3793826793685504,-0.1929449399915024,0.3381481865334522,0.4463176678643891,-0.5211582018342094,-0.5745602123852044,-0.3371325237278773,0.3358239126221026,-0.5663844329231834,0.568232602537141,-0.4357553694422076,0.5366421535542032,0.1534656544015756
0.4788389556668488,0.3804462874472626,-0.1549818418210937,0.7719383907111035,0.452597736192925,-0.5152324094483827,-0.5754125979824009,-0.3437677571158834,0.3422842258495394,-0.5674861489293686,0.565765577326577,-0.4312434597264532,0.5273620815422096,0.1485510364858913
0.5046455493185958,0.3795941098060491,-0.1819534221276256,0.5705357959143402,0.4538709829568246,-0.5136084128749696,-0.5899663702496157,-0.3423002230778559,0.3475410589088161,-0.5834566512131948,0.5679070147453987,-0.4311998515217543,0.5280392588345397,0.1565185602468224
0.4800904274188716,0.378785509430577,-0.2003422148033712,0.2230609895067281,0.4572060600889816,-0.5040939976283142,-0.5752941647204021,-0.3410238001522287,0.3381349838762811,-0.5543476986763946,0.5619199203806992,-0.4333947818452824,0.5315306646658621,0.1661775716192425
0.4601626934231319,0.3830350998270151,-0.1334298746656491,0.7719383907111035,0.4405159964043502,-0.5082231397922351,-0.572369506009264,-0.3392770848215463,0.3392584364203179,-0.5655882934238219,0.5668093187618141,-0.4307699554235576,0.526201176732893,0.145772905377038
0.501499532971561,0.3812903952244509,-0.1200765578845128,0.7719383907111035,0.4442381596679695,-0.5162983294228347,-0.5830570415801324,-0.3416447504845979,0.349040721775793,-0.5834369628942391,0.5644669471629469,-0.4338158088597071,0.5316671810854735,0.1445834100724305
0.483712102168176,0.3809676006633852,-0.1430098154421625,0.7719383907111035,0.4486267649976749,-0.5060172163474966,-0.5741417152408061,-0.3409205183992418,0.3422020830465756,-0.5652949868799803,0.5649674221113944,-0.42789110082687,0.522394107902139,0.1492358974188491
0.5161147604324815,0.3930756246489785,-0.2640020919804718,0.7719383907111035,0.4884369702718338,-0.4602216586407809,-0.6139628686759541,-0.4221909650615022,0.4913676558128388,-0.6502931289473857,0.5905846695655741,-0.4150041946322827,0.501407225098315,0.0393790328746727
0.5507911272471545,0.3953158189027781,-0.2622868565414856,0.7719383907111035,0.488773310991623,-0.4666594476180035,-0.6114100137957106,-0.4167449070516608,0.4813212317414946,-0.6496070082846467,0.5970443313537163,-0.4130142300456438,0.4972056440597239,0.0532294912906083
0.4982611080638972,0.387533242035471,-0.3211626075942505,0.7719383907111035,0.482950685286894,-0.4711246202108134,-0.609473745948355,-0.415159046200702,0.4825475004888896,-0.651738296567293,0.5862776082062575,-0.4276851627398171,0.520403173393461,0.0915483002885982
0.5125533753156533,0.3883757358398538,-0.3136942860306781,0.7719383907111035,0.5064791124042592,-0.4849591012477676,-0.617259637426231,-0.4228357279091909,0.4931875745566305,-0.6685405426476289,0.5839854701524019,-0.4255577129603582,0.5183178831614932,0.0791064398345166
0.5379621875509806,0.378804877104242,-0.3296127654984519,0.7719383907111035,0.5050988235290045,-0.4696070647257175,-0.6170506188677591,-0.4241475129798263,0.4932059682920789,-0.65559120384349,0.5617859642606682,-0.4329578697129351,0.532427512450523,0.1641865870938409
0.4949038481049846,0.3799653235512746,-0.3248118016258695,0.7719383907111035,0.4930172913523836,-0.4650784560035591,-0.6125072059793589,-0.4193671762551229,0.4888564959153603,-0.6478263935682113,0.5625487699441755,-0.4334219912271585,0.5325213872904176,0.1568918462554732
0.5384947251011163,0.3719761581648848,-0.3361864777553309,0.7719383907111035,0.4953151116964833,-0.4565953450741953,-0.6178066145228087,-0.4231893897924543,0.4940047394150382,-0.6502849196685522,0.550933658036525,-0.4259282498110045,0.5200296603749026,0.2000131741352036
0.5170271588124978,0.3890455345540661,-0.256464464304055,0.7719383907111035,0.4892645865556186,-0.4681394218428995,-0.6140016461811351,-0.4205606633758913,0.4910313510416054,-0.6542660491223109,0.5830794058405269,-0.413925817437451,0.4992040923731316,0.0238365206905116
0.5044062791072492,0.3864018470989341,-0.3305077401147736,0.7719383907111035,0.49285554622422,-0.4606094731052027,-0.6145477403931252,-0.4229086531647638,0.4916059930974082,-0.6510898888846354,0.572947113761549,-0.4266731754796894,0.5192024365179003,0.0794651944869168
0.5073196897179729,0.3947073511551684,-0.2647944252758466,0.7719383907111035,0.4929718363103048,-0.4712947483245575,-0.6059874353592818,-0.4194836884582929,0.4861259254933703,-0.6436512168234777,0.5849026974742781,-0.4141655423831057,0.5010020194984959,0.0242992594636181
0.5783395794542664,0.4046445817175909,-0.336193147376123,0.7719383907111035,0.5541164148176196,-0.4752882640142103,-0.6152282986544355,-0.4293106031375905,0.4974329644772312,-0.6584154949421329,0.5401055383340527,-0.3758171945288468,0.4196698703141976,0.2274978190935106
0.5481978623180114,0.3857901514057141,-0.34104217423501,0.7719383907111035,0.5652980473652142,-0.4494489295651557,-0.6121873350127327,-0.425939796239185,0.4895213596045563,-0.6470137155291978,0.5068806995631371,-0.3686564880659417,0.4096442011285318,0.3636853124469122
0.5924570598058433,0.376550157095195,-0.300017279422651,0.7719383907111035,0.5549935653639068,-0.4666951397279231,-0.6098278064606031,-0.4196063365385582,0.4850431791244878,-0.6611613022412064,0.4994721819247777,-0.3603811878432919,0.3914619243221974,0.4086223049824576
0.6022293219227189,0.3761918551324104,-0.310739675063369,0.7719383907111035,0.5570606292063895,-0.459116481146014,-0.6194436814844122,-0.4269914266906151,0.4984191840091029,-0.6748388866062127,0.5020266507136949,-0.3634572994167776,0.3979755581781207,0.3990148138731165
0.601410712165474,0.3742518598204014,-0.3167188165322129,0.7719383907111035,0.5734419790776334,-0.4531649947731435,-0.619176155859852,-0.4313086535864612,0.4980358256946775,-0.6609499442731765,0.4968656190891843,-0.3602246570874846,0.3922623813044517,0.4093445322600632
0.5491220377664577,0.388387033649491,-0.3195032342282747,0.7719383907111035,0.5583075911142437,-0.4557405798654645,-0.6077374070446977,-0.4245717949977397,0.4895592085997383,-0.6427293607474933,0.5177404477939487,-0.3703985251657079,0.4092021951462909,0.351774695731123
0.6040832567102365,0.3859757582783265,-0.2980900932071789,0.7719383907111035,0.5664146062116555,-0.4507499700241885,-0.6062991797562595,-0.4232370123788196,0.4868528613608792,-0.6384320197862688,0.5210242332363644,-0.3655577001091342,0.4014458242457646,0.360544274869587
0.5873229803198119,0.3891456008679977,-0.3100823157175246,0.7719383907111035,0.5683100920082802,-0.4545583998504748,-0.6109873304233061,-0.4259628112763647,0.4897107367803145,-0.6514070507192218,0.5256326958657503,-0.3706727084091148,0.4107107590876078,0.3475794743093603
0.5937089884736723,0.3784062258213245,-0.3202675044047686,0.7719383907111035,0.5777938622370474,-0.4493386435945015,-0.6237496188624885,-0.4307160215694669,0.4974672007048552,-0.6616347583110149,0.4991856646680457,-0.3582201406381983,0.3898206578816158,0.4071959674428415
0.5882491056174883,0.3783578066371647,-0.3113038203184987,0.7719383907111035,0.5738151416543847,-0.4562021486317748,-0.6122324513972784,-0.4276251158393449,0.4916839812528845,-0.6502870562029917,0.499853584766533,-0.3614291111048501,0.3930729782874677,0.4062948346363225
-2.9015812996035493,-2.8322537360957054,2.8036893539190038,0.7719383907111035,-2.899401696729199,2.09839719895676,2.7502720126798383,2.7274036610739034,-2.6136398279096302,1.8612373759992733,-2.8069592867832367,2.796534369530447,-2.8718871233704157,-2.306518205303665
0.4647642248123956,0.0498110464927519,-0.1154393167196051,0.7719383907111035,0.4142707837870945,-0.6540602390556333,-0.4869753321614016,-0.0732054238977701,-0.1393742142787498,-0.3445269647279815,-0.0060391445356035,-0.1063982635691462,-0.2507570621900412,0.4915837050127167
-2.849291055962141,-2.8706549910529464,2.824264109464948,0.7719383907111035,-2.8604906944067,1.972038303060501,2.9337404827192417,2.939534019505895,-2.999247228380783,2.21915286631531,-2.9231085453580805,2.9002634585624114,-2.71467550390276,-1.8700341960030464
-2.846495747408744,-2.8778646075743604,2.824772873852308,0.7719383907111035,-2.855495294453349,2.000309798346156,2.9381614576410326,2.929951205491496,-2.994124275839294,2.2559024068126234,-2.9366846260228465,2.9249195798841554,-2.6897339795031,-1.7822695222153977
-2.844469327873881,-2.8701675712657373,2.8254864594588325,0.7719383907111035,-2.855402134613457,1.9945906517406595,2.9378275557386684,2.9321570632097598,-2.997964362009562,2.2647223496954108,-2.920291745834105,2.907713396709671,-2.712036941059249,-1.8240909542267936
-2.846631521640365,-2.87688331210872,2.8182838588736026,0.7719383907111035,-2.8554489623067,2.010068456635832,2.9310237525924734,2.9272517021100977,-2.99052330370314,2.2560810460137715,-2.929214711829476,2.92627061591769,-2.6837995008707827,-1.7670400947068448
-2.846034751351057,-2.864868898545835,2.8228438417698287,0.7719383907111035,-2.8568077281914057,2.0113156838873087,2.934579613889796,2.9251383867369176,-2.990741798576296,2.273691400879984,-2.9088384975714905,2.89832570574106,-2.725914406183419,-1.855264676483916
0.4588693655963223,0.0400384411564721,-0.0997213022756226,0.7719383907111035,0.4267096731858373,-0.6845458164806194,-0.5066401019735893,-0.0857847941078014,-0.1177451640285111,-0.4113381008865828,-0.0076782465043098,-0.103886755196659,-0.2532663741521739,0.5078967565160396
-2.8517984748899106,-2.865356318333045,2.8152687638977394,0.7719383907111035,-2.860480512619933,2.0081622862763955,2.929349666894489,2.927267393856901,-2.988144238004203,2.249951554977916,-2.910685975726912,2.908277269554809,-2.6890943957896827,-1.8347503645536305
-2.849395805766614,-2.8625802851078754,2.8259245959031216,0.7719383907111035,-2.858896733263186,1.999063053455239,2.933284181285244,2.922864609908581,-2.987274573730616,2.2506586818830447,-2.907162185569441,2.895919446648464,-2.716686755966228,-1.878928329623667
-2.845710593349856,-2.871055256308669,2.83638314997354,0.7719383907111035,-2.855628433898764,2.0077892921117004,2.9346390432663614,2.923748315155996,-2.989745665552112,2.2667765903959225,-2.9264927978905204,2.92040106781026,-2.694667983398359,-1.7792900280270558
-2.8738098226414803,-2.821617655308573,2.840084947912179,0.7719383907111035,-2.882615617858579,2.049764088935806,2.83997606928276,2.8476235172706783,-2.8360265169346857,2.067110708122381,-2.8137519783697877,2.818739686531744,-2.8053860798772363,-2.1505312672600008
-2.87310526562532,-2.8445538228451333,2.7862862354252624,0.7719383907111035,-2.8824217841350475,2.0614664248336365,2.840074716923971,2.8265304396539235,-2.8162075866812004,2.0623488579586238,-2.848375914394357,2.83043749547643,-2.800981366138361,-2.0842780961355483
-2.8674454038108714,-2.834950684653413,2.8253249160459606,0.7719383907111035,-2.87751802858315,2.076516380766359,2.8486246748708552,2.8421597966853183,-2.833291612701413,2.091723599289209,-2.83171140096222,2.8242516670768354,-2.8037952930600523,-2.1475213893267675
-2.871946140846418,-2.817124355018532,2.874010913772166,0.7719383907111035,-2.8795808758053383,2.082628821829488,2.846902866345403,2.8516063989133027,-2.843542083459208,2.09995976650742,-2.8033741000707524,2.81675182747355,-2.807311927040946,-2.148296457899832
-2.869418444837742,-2.831295036249338,2.855217155375376,0.7719383907111035,-2.8793408044668745,2.0740975562849235,2.845249170786419,2.8552504362597038,-2.846557749122633,2.0813191714731216,-2.824628471115604,2.813820517093605,-2.8257000925666973,-2.155850498523784
-2.8689623055448585,-2.82728108588248,2.8508902669332588,0.7719383907111035,-2.879223106741939,2.08297425057389,2.842494661478312,2.853987313591132,-2.8453846845127284,2.089256735379273,-2.818981848555981,2.8159897162854515,-2.815242987846716,-2.1519623227724263
-2.867477380355315,-2.846087097010198,2.766590527667537,0.7719383907111035,-2.8809216762956757,2.0710281268465374,2.8333629516419347,2.8604378572702798,-2.8471786748001926,2.0713377978677565,-2.849951759306383,2.839873810478004,-2.782616781922944,-2.0225007714555416
-2.872071527770207,-2.812813433655492,2.8789553141402004,0.7719383907111035,-2.884020464707985,2.0502234653619245,2.8311824169210493,2.8641097144480265,-2.8506019565217704,2.04985375632433,-2.79782980510282,2.8220346345690217,-2.7888377311779897,-2.1479529894793368
-2.8824341684308337,-2.827116460656336,2.8144019166807,0.7719383907111035,-2.890906520620022,2.000248196215681,2.837591898867467,2.874723934800508,-2.862882811020707,2.009677717955894,-2.820967003834768,2.839962927777,-2.758495544514029,-2.080430872388175
-2.884075866809913,-2.81621891627474,2.885813584715602,0.7719383907111035,-2.8915466671627867,2.0221424039123543,2.83523838137418,2.8749551696751707,-2.860958998743606,2.0242404809047003,-2.800700559175142,2.815636742107149,-2.804996682286585,-2.1700397073874065
-2.8929650117976737,-2.795807002205719,2.883354253065769,0.7719383907111035,-2.902222344492527,2.101491117909565,2.76094284796524,2.8076215952913564,-2.730240474353809,1.8969766182513297,-2.7553452495347903,2.801859672998583,-2.830377143951793,-2.298751667184395
-3.458452775089888,-1.842646310506964,1.9469954172323645,0.7719383907111035,-3.454105188283461,3.231608012911716,1.8730629267503076,3.1186713100920533,-2.528742373911492,3.0489971702159897,-1.818515682094296,2.015369392592814,-3.2076113282655974,-3.417962764697925
-2.8943682415343366,-2.802175738895555,2.897262422384943,0.7719383907111035,-2.902860571572827,2.1036439322560088,2.768592046084471,2.811259054075129,-2.736619041462992,1.9083280419793,-2.7597434754757937,2.7929957571917376,-2.8554500302552404,-2.3209201003815165
-2.891750415443967,-2.816052677075792,2.8218043185072896,0.7719383907111035,-2.900304605040733,2.084446367865307,2.762985875163005,2.813058468846686,-2.7380657877355987,1.893332919612807,-2.7814815769540884,2.802294220635049,-2.843118969655219,-2.2506060757009
-2.8903261345706,-2.7888604632515737,2.9223040808424328,0.7719383907111035,-2.899529610209026,2.1288424629832954,2.7695318370210016,2.810722444939751,-2.738352263259688,1.930202865543524,-2.738822134229352,2.813590168281383,-2.796853547173461,-2.2803808246606967
-2.890579690476599,-2.802674456492402,2.9083577967027416,0.7719383907111035,-2.8998978779987445,2.096321274255869,2.766763806172718,2.815992546497973,-2.7425643777528923,1.9009497713388843,-2.761384437946168,2.800295699605858,-2.84492846870164,-2.312308478972698
1.0423957922504568,-3.9864331267256383,4.495330629114842,0.7719383907111035,1.1582061920472153,8.557104548453125,3.434038920348627,1.410454813506311,-1.7377766102131038,8.349447695777217,-3.987535038131033,3.8577670112890656,-1.217523454720305,-8.280581259988015
-2.7894284219466505,-2.821890416712674,2.7525609466711205,0.7719383907111035,-2.842299632136948,1.708140961635822,2.8017596413383927,2.787309940033756,-2.738366738938036,1.9321527111245809,-2.8999955331478056,2.9328571689018847,-2.6351882584583577,-1.533122814117535
-2.8932868835373937,-2.8100115768654383,2.8827295553411667,0.7719383907111035,-2.9034817339888948,2.105926994242071,2.769253069266219,2.8275437498359057,-2.7548410885753043,1.9139475425222765,-2.7764321754296035,2.796880043047864,-2.8525583352928727,-2.3096633946970586
-2.895587677624835,-2.8089657224875832,2.875457580064992,0.7719383907111035,-2.901660847210502,2.1130022309917345,2.759130377215273,2.828863092747003,-2.752868733633925,1.89752351435736,-2.7723204667453314,2.7949900965576338,-2.8570048656249325,-2.299161564662041
-2.902540569576093,-2.814220817941741,2.812532723058396,0.7719383907111035,-2.912396031307141,2.1435517534821877,2.714370703447697,2.780258803124864,-2.6620445463741125,1.8028400026045088,-2.774424694130812,2.802809605035516,-2.836780008845756,-2.26749547476257
-2.904272420197529,-2.8206863929998973,2.809745675386842,0.7719383907111035,-2.91379423934104,2.1472640126710107,2.7161089577679665,2.780806416123288,-2.66307373168745,1.8103490819098385,-2.787803561618865,2.807340593451932,-2.8221878167476087,-2.2264519421079245
-2.8995380925438368,-2.817104987344868,2.836428611285093,0.7719383907111035,-2.9100817358946096,2.1548145443169235,2.711792317444829,2.77969004353267,-2.661120824533919,1.8016942141639751,-2.77819965201334,2.821116829827238,-2.786267086182096,-2.201357988331397
-2.9024790873725363,-2.820182833484634,2.8282929881338985,0.7719383907111035,-2.910581615369017,2.1487691176526846,2.715156969214734,2.7842446288193194,-2.6668364338490838,1.8070949032622865,-2.783124399926131,2.814709345471183,-2.8034532619907204,-2.217787290684734
-2.904895465347729,-2.8039349692533664,2.805060975010306,0.7719383907111035,-2.9131791986619446,2.1479403593366886,2.7187597806719115,2.785122348683096,-2.668184409111552,1.8070398802313044,-2.7511609812855014,2.8002084608979194,-2.849016275129733,-2.3508741323080558
-2.9063733212831755,-2.819548542172139,2.813680440041464,0.7719383907111035,-2.9127965197855845,2.1412700737106083,2.710115552103508,2.787982498160997,-2.668738443685817,1.7854767647794672,-2.7816769296291337,2.8106210696102862,-2.8156651586981973,-2.2140616019169186
-3.4580729858661634,-1.8413357645890356,1.9254554984037155,0.7719383907111035,-3.454555524111711,3.28603161718089,1.8038925753044184,3.099676239341589,-2.451327239122084,2.9372322022127038,-1.806470794301546,2.0214398226774386,-3.1798223859470656,-3.357165457329805
-2.9014668340356344,-2.8164690820595677,2.815337571823708,0.7719383907111035,-2.91461194820111,2.151987010700186,2.7181148860384616,2.788516687289986,-2.671760729701622,1.8109029325884825,-2.7754907615860547,2.805680307909832,-2.8283340575942306,-2.2647328186045312
-2.9033699750657838,-2.816964571710804,2.817907110112292,0.7719383907111035,-2.9150085380886583,2.147115540203377,2.7181368905636667,2.789215551034133,-2.673193259275377,1.8138074955097576,-2.7830350958461096,2.8089531019219427,-2.8170561060394124,-2.2384856035545706
0.7497856853212331,0.0492994171134627,-0.1666467241109399,0.6834097776136246,0.6908736134196792,-0.5306011594210621,-0.7388203314942764,-0.4329358115400395,0.4922870185617499,-0.8160204059228822,0.0934493216104392,-0.3353090676843064,0.3493817658861799,0.0252634243868718
-2.900753308782379,-2.7457464077027653,2.802211477170085,0.7719383907111035,-2.913244511290533,2.1662888759772887,2.714282265718704,2.766072613366601,-2.644920616849695,1.81148130979823,-2.66271273203198,2.7952667171233907,-2.8555322758568384,-2.314952619653778
-2.856087544640512,-2.7944867724509583,2.8240747813414875,0.7719383907111035,-2.865191531458768,1.9757168095832156,2.910894107466799,2.9678050073110573,-3.024629042562978,2.194837341641398,-2.8047266847827284,2.907099585777216,-2.6695091706786704,-1.762986601188263
-2.8574250419873435,-2.817505252600589,2.827440249565454,0.7719383907111035,-2.8615001851728628,1.9713474195676537,2.918587454928416,2.967989918736598,-3.028722386963693,2.200346036290909,-2.8447777041702023,2.926881479643132,-2.6717259669791145,-1.6814394606872345
0.5006589324946568,0.1126575335595385,-0.1712463969106067,0.5993075951710173,0.4675750210308212,-0.6843056257807052,-0.5542270862282209,-0.0952597596304767,-0.1082438551815271,-0.4313398139595618,0.1186405141828543,-0.0889042863117065,-0.2897818169848387,0.6422916089209328
1.2248707638598175,-3.9870302966636113,4.379149254269944,0.7719383907111035,1.3417267436576212,8.424962800065872,3.590576315057974,1.5848570577924497,-2.0577797070385917,8.645509098013193,-4.049675793811884,4.0374001079076205,-0.6034407842828192,-7.787772770261124
-0.0032048321117021,0.1237939459163227,-0.1375786129841381,0.7719383907111035,0.106705368117497,-1.0168951813055618,-0.4550258427914082,-0.0308243437456274,-0.2264903667341722,-0.2884678229433344,0.0289457288123826,0.0766553271846841,-0.7573155770117336,1.2253518989814616
-2.8528457961407585,-2.8191741004813022,2.8316001359108864,0.7719383907111035,-2.859641298395049,1.9628011931301217,2.915594555659787,2.9639422496497163,-3.0204794020909738,2.186105369113029,-2.837825009440283,2.9215667286680644,-2.6589191916233204,-1.7078859629086454
-2.852946631580737,-2.821588603798077,2.830479882778376,0.7719383907111035,-2.8623176249709847,1.9682456759720952,2.9271836348419678,2.9785071697120764,-3.041819075113296,2.213364247402747,-2.8480056745626063,2.927213346655899,-2.6707879504021905,-1.7022413802399554
-2.8558931806404098,-2.806363998325389,2.8233982171210994,0.7719383907111035,-2.8655487033298224,1.9768443585494555,2.9199595766932256,2.975015512495102,-3.0353809183371308,2.2121616268357247,-2.82966484912842,2.926645103490861,-2.656865289020757,-1.6947907575799757
0.4971915027483857,0.1214472294573719,-0.1751007602058206,0.7719383907111035,0.4675814351103459,-0.6747121076879169,-0.5442446146362436,-0.0851852496397155,-0.1323751149318506,-0.3958776092696168,0.1340938410297162,-0.1438882576475988,-0.1236011514713729,0.5357499695101869
-2.8558166596237147,-2.80829269582776,2.831969316197387,0.7719383907111035,-2.8649067490899807,1.9832897667089808,2.9130615489479883,2.978220638310915,-3.032449460075862,2.193673696901085,-2.823886130950434,2.9224148009633506,-2.65028173400169,-1.721756802967118
1.1300665706698334,-3.9894609397084393,4.269600909293263,-0.1487591855026973,1.2503278233093942,8.502435335786208,3.515902435239048,1.5015534087101314,-1.9010501748723492,8.508065580599071,-4.014045326385417,3.893948678476336,-1.0679128064729646,-8.10914579177855
0.0433269977821396,0.1421286769848833,-0.2968327798297488,0.2850310186749618,0.1889018383448438,-0.9733637003531784,-0.5432177543420496,-0.18639880501537,0.0492403354910979,-0.4888722174470348,0.090816711751504,-0.045350642066068,-0.4291332174294592,0.9996816348622888
0.6434804022429148,0.147154588300684,-0.0780620298152633,-0.3922128715207681,0.6101089413378442,-0.6130714915264174,-0.5954745837963057,-0.2646120035540238,0.1626398815275534,-0.5759086311746212,0.2290501251147231,-0.3182339899614999,0.314876164675283,0.2190098085722876
-2.8761416265068376,-2.7861134815369004,2.86447109468957,0.7719383907111035,-2.883889613676555,2.0621557406546462,2.8333609352217985,2.8428242052945167,-2.827932085751629,2.0599494373536347,-2.73850398844428,2.848203421000296,-2.731688320916673,-2.0386162342576246
-2.875477537321117,-2.7836408751991333,2.846556368434201,0.7719383907111035,-2.888174923194376,2.0207235743183736,2.836470482459001,2.8748067505226644,-2.8589401288713363,2.0144630927588287,-2.7456408728392416,2.8396732202956234,-2.7546107723883497,-2.0641366927760885
-2.874197348819624,-2.776789560640503,2.8372941260260744,0.7719383907111035,-2.8845262308462787,2.0446750755391454,2.844908618857814,2.9002038437489577,-2.8884810494402178,2.05564379190662,-2.735547651295271,2.8525325849160934,-2.718407540802339,-2.041347185638389
-2.873331385154517,-2.7783212208327623,2.820670206713914,0.7719383907111035,-2.883080160677191,2.0550705446452784,2.8371966827317983,2.896298588742673,-2.8825992643740714,2.055162431753844,-2.7431403585986702,2.820953190720508,-2.8029677830418085,-2.0507429341280647
-2.875709496004668,-2.770238445023665,2.828686865441045,0.7719383907111035,-2.8868163840884336,2.0473803270380277,2.83246519906292,2.8958495332830614,-2.880894414206447,2.042636362975527,-2.727839592888512,2.850767240527569,-2.7158494413463905,-2.039114829624081
0.5890774463417091,0.1494835510587771,-0.097290303859702,-0.7286216012911974,0.5658907091026869,-0.6107508445652916,-0.6240389588560308,-0.2328391340815251,0.1301989054639924,-0.5614963291633164,0.2110479109839464,-0.3119022571030004,0.3021214635075639,0.2489119427979294
-2.8767431271732784,-2.7886909961070145,2.848214620651501,0.7719383907111035,-2.8859751284010824,2.051076702333513,2.830684625931141,2.900755874674528,-2.880754159109617,2.020476886218539,-2.7516763402472857,2.82486839923049,-2.7936388993941703,-2.067267916969968
-2.891685655839892,-2.7631208249521544,2.817190443456642,0.7719383907111035,-2.9011891076382104,2.1059721666802287,2.776972037644681,2.838738907884368,-2.766028272059603,1.927407995299478,-2.7027507279077856,2.809126736822182,-2.821108545222988,-2.191160939339841
-2.888479415326286,-2.765900086122935,2.7840350617780354,0.7719383907111035,-2.9022391562276546,2.098361234233111,2.7746844873145724,2.829748773823484,-2.7554297949319984,1.914304426511344,-2.70611265442022,2.804113323884059,-2.830912816839984,-2.1925097134064777
-2.883139068915409,-2.7653916846892552,2.877469296110513,0.7719383907111035,-2.8994115679229804,2.106886165366168,2.7762975944146384,2.831401707697726,-2.758513830665557,1.9198964934304728,-2.707671754817241,2.804026139968476,-2.838852708602849,-2.2348321941301896
-2.8859489733059904,-2.770072205824715,2.816629423449414,0.7719383907111035,-2.899733681466109,2.0993937467378823,2.765711701382616,2.830371790808714,-2.753750669125401,1.8976578632671028,-2.719221749166546,2.7949155852499623,-2.8608145929650823,-2.233154105561484
-2.8910921432661887,-2.7672154739592787,2.786478840044304,0.7719383907111035,-2.900328231044401,2.0941019484457155,2.763214758618448,2.829050558747235,-2.7518183110648367,1.8869997171947688,-2.7081499037456847,2.8184505705189387,-2.7995746831879305,-2.178027235353048
-2.892631755837374,-2.7707726700222284,2.780677762952952,0.7719383907111035,-2.901111525529364,2.0936997911842385,2.773071795499902,2.834707461086274,-2.760800504801268,1.902714330166153,-2.719588267994961,2.8004756146543555,-2.8453126577067915,-2.2039994869477018
-2.892213211514343,-2.7600768722413003,2.871290656218469,0.7719383907111035,-2.9000435756750584,2.108670244494508,2.7674747419317733,2.832472473443492,-2.757606958420026,1.9102362273985392,-2.6956752400678377,2.7988897042651124,-2.8457892930274715,-2.2333273495230297
-2.886515080571769,-2.765206077816642,2.858311747554521,0.7719383907111035,-2.8980087566087582,2.096275070514822,2.774121566321841,2.833104841391959,-2.76125217427526,1.9083215685598336,-2.7039154019513845,2.8003314976337084,-2.8488937164897807,-2.226340786668544
0.6881384043986318,0.161514104349715,0.0113578653041971,0.5661093652594608,0.6394751895214987,-0.5630965952951822,-0.693123675804975,-0.3497685618076848,0.3418776527875675,-0.7080462052748637,0.2547622581539245,-0.3414351849053608,0.3590670754017055,0.0688990113027823
-2.89056571907318,-2.760832211514195,2.888168364271298,0.7719383907111035,-2.90128210962348,2.1041261196503664,2.7716873083637377,2.839947681896541,-2.764110274977915,1.910203333218889,-2.690015593996545,2.803345999789654,-2.8320141960388576,-2.24269309170564
-2.901632607019629,-2.7593893198262287,2.7801971512792547,0.7719383907111035,-2.910709212412672,2.137321262100721,2.727092588914241,2.78960741061589,-2.67277782692062,1.8221012290125056,-2.6847875843120192,2.789511037166316,-2.877086317915808,-2.312541358110552
-2.8983479117920763,-2.767126705454986,2.8034663882999085,0.7719383907111035,-2.9101053611286654,2.1408397169304387,2.719895022230725,2.7875140405356325,-2.6696406908968693,1.8140910019991607,-2.6978445850116657,2.8080544399199465,-2.8200722698331417,-2.2173017169232314
0.7002730750081294,0.151901282321163,-0.1591326845829232,0.7719383907111035,0.6820212851996988,-0.541988879355837,-0.7435444798775425,-0.4313569500683685,0.5002996834195403,-0.82651845247665,0.2365256208130968,-0.3425345672214598,0.3590815814419246,0.1206234682402753
-2.9028452078991136,-2.7663729801548964,2.8204092220654724,0.7719383907111035,-2.908129046171632,2.167912721670143,2.722199989718978,2.7818242745149564,-2.662281490214443,1.8342669794633768,-2.688635101759563,2.8215110796209792,-2.786156270406678,-2.198796695252843
-3.45616234582266,-1.7848031391367047,1.9055570183688275,0.7719383907111035,-3.454427084234933,3.2920482019410438,1.8133064337239235,3.103637283842742,-2.4540690655273334,2.9582735569839462,-1.719224429124966,2.022727575413294,-3.1860778165234547,-3.341216067170601
0.7390590198585607,0.1587768064718736,-0.1741500493778534,0.7719383907111035,0.6949337570833044,-0.5362410617299131,-0.7373854274232706,-0.4301443371916846,0.491014412595999,-0.812345656395212,0.2580851141313505,-0.3441438802805657,0.3618383731981449,0.0222450541025842
