FS1_mean,FS1_std,FS1_skew,FS1_kurtosis,FS1_slope,PS1_skew,PS2_std,PS2_skew,PS2_kurtosis,PS2_slope,PS5_mean,PS6_mean,SE_mean,SE_std,SE_skew,SE_kurtosis,SE_max,TS4_mean,TS4_max
-2.81621891627474,2.959945568802949,2.885813584715602,-0.6477454549693114,-2.234946908791224,-2.7834596315501625,2.83523838137418,2.8749551696751707,-2.860958998743606,2.0242404809047003,-1.1764870958586713,-1.1803501683772857,-2.800700559175142,2.6417949946123893,2.815636742107149,-2.804996682286585,2.7823902957469397,1.217891842378942,1.2233869551748364
-2.795807002205719,2.986660208592374,2.883354253065769,-0.636892782409005,-2.2678840684698978,-2.773353046385539,2.76094284796524,2.8076215952913564,-2.730240474353809,1.8969766182513297,-1.1777613243757348,-1.1813256632550593,-2.7553452495347903,2.818422729459741,2.801859672998583,-2.830377143951793,2.9234323285370865,1.225563077400739,1.2281856679974246
-1.842646310506964,3.5321532889090776,1.9469954172323645,-3.83211002805376,-3.4226392541167123,-1.737502981002787,1.8730629267503076,3.1186713100920533,-2.528742373911492,3.0489971702159897,-1.18700953321094,-1.189827877628192,-1.818515682094296,3.1652758181808,2.015369392592814,-3.2076113282655974,2.78560391168393,1.2352225419229592,1.2344609078423476
-2.802175738895555,2.9735681220079586,2.897262422384943,-0.4623119629595291,-2.279152413470391,-2.772086103286941,2.768592046084471,2.811259054075129,-2.736619041462992,1.9083280419793,-1.19432137753009,-1.195755161647647,-2.7597434754757937,2.795300177083033,2.7929957571917376,-2.8554500302552404,2.7652510107496577,1.2431569552033448,1.2459039922654416
-2.816052677075792,2.9111281692287587,2.8218043185072896,-1.3039020842027107,-2.2577035432277435,-2.7751664736769097,2.762985875163005,2.813058468846686,-2.7380657877355987,1.893332919612807,-1.198741402896891,-1.200649318940206,-2.7814815769540884,2.8307749298732148,2.802294220635049,-2.843118969655219,2.833986684957512,1.249960524403864,1.253163583458588
-2.7888604632515737,3.041766804107515,2.9223040808424328,-0.2476001416040914,-2.2618512375959683,-2.774648747259066,2.7695318370210016,2.810722444939751,-2.738352263259688,1.930202865543524,-1.2061620122381558,-1.2079691704297637,-2.738822134229352,2.8826667174100766,2.813590168281383,-2.796853547173461,3.1630252500616125,1.2585240982086838,1.256116637503258
-2.802674456492402,3.0520520724321782,2.9083577967027416,-0.3808264562222037,-2.2789915450863405,-2.77502354073998,2.766763806172718,2.815992546497973,-2.7425643777528923,1.9009497713388843,-1.2122360758933952,-1.2121738688115098,-2.761384437946168,2.8780365910415315,2.800295699605858,-2.84492846870164,2.884690403074477,1.2608454126926307,1.2556244618291457
-3.9864331267256383,-1.1784522517734843,4.495330629114842,12.130122864436771,-7.999219667647388,-4.533258509312001,3.434038920348627,1.410454813506311,-1.7377766102131038,8.349447695777217,-1.2200312881698674,-1.2163212386696547,-3.987535038131033,-0.9890151051006116,3.8577670112890656,-1.217523454720305,-2.2562024250169843,1.2636951397738998,1.2637453604519873
-2.821890416712674,2.707244874090222,2.7525609466711205,-1.8421826992331567,-2.1889170393892226,-2.8344921462909247,2.8017596413383927,2.787309940033756,-2.738366738938036,1.9321527111245809,-1.238864703847632,-1.235642164425103,-2.8999955331478056,2.587297893877246,2.9328571689018847,-2.6351882584583577,3.12285505084923,1.2802712579046225,1.281586728638532
-2.8100115768654383,2.971523819513792,2.8827295553411667,-0.6259992567194267,-2.28052258057923,-2.7721824815655367,2.769253069266219,2.8275437498359057,-2.7548410885753043,1.9139475425222765,-1.234634438732182,-1.2331646015638924,-2.7764321754296035,2.794748900669315,2.796880043047864,-2.8525583352928727,2.760073518406726,1.2886251115346328,1.2834323874164506
-2.8089657224875832,2.9624190683106386,2.875457580064992,-0.7050670891687184,-2.276343200258839,-2.7727907393039275,2.759130377215273,2.828863092747003,-2.752868733633925,1.89752351435736,-1.235619977110761,-1.2348322852821771,-2.7723204667453314,2.804788241862445,2.7949900965576338,-2.8570048656249325,2.750789739033199,1.3063197372643554,1.3368334480575588
-2.814220817941741,2.762656170595979,2.812532723058396,-1.1914387809079403,-2.244353760626464,-2.7648079327637096,2.714370703447697,2.780258803124864,-2.6620445463741125,1.8028400026045088,-1.2432089408213636,-1.2394513263265576,-2.774424694130812,2.811488738762173,2.802809605035516,-2.836780008845756,2.861659488859376,1.296621207219376,1.2997972285806614
-2.8206863929998973,2.7596777896939746,2.809745675386842,-1.248554979316558,-2.217809233721953,-2.7636315628112085,2.7161089577679665,2.780806416123288,-2.66307373168745,1.8103490819098385,-1.2442112567831387,-1.241126896508406,-2.787803561618865,2.717891961095161,2.807340593451932,-2.8221878167476087,2.830773069020521,1.3115277882721863,1.3368334480575588
-2.817104987344868,2.8262766258159964,2.836428611285093,-1.018831656980575,-2.205453828004791,-2.766264039449319,2.711792317444829,2.77969004353267,-2.661120824533919,1.8016942141639751,-1.2505948379215293,-1.2466319514016595,-2.77819965201334,2.7942854389949154,2.821116829827238,-2.786267086182096,3.084827262261506,1.313733962268002,1.3338803940128892
-2.820182833484634,2.805523768182572,2.8282929881338985,-1.0925327602860428,-2.221622755958589,-2.7655723627497677,2.715156969214734,2.7842446288193194,-2.6668364338490838,1.8070949032622865,-1.2546197222771316,-1.2502233255785338,-2.783124399926131,2.763474937876992,2.814709345471183,-2.8034532619907204,2.9698512254047302,1.3391224399011183,1.363780066215169
-2.8039349692533664,2.823852579466573,2.805060975010306,-1.2682972415756903,-2.288419827736321,-2.76396748589696,2.7187597806719115,2.785122348683096,-2.668184409111552,1.8070398802313044,-1.2591580585323503,-1.2554960331221698,-2.7511609812855014,2.9385732932379267,2.8002084608979194,-2.849016275129733,2.898259003697325,1.3544895829064565,1.373377491860344
-2.819548542172139,2.76912991184267,2.813680440041464,-1.207386035821407,-2.225012329199173,-2.764191017293638,2.710115552103508,2.787982498160997,-2.668738443685817,1.7854767647794672,-1.260067519249182,-1.2564542384452055,-2.7816769296291337,2.773066125312195,2.8106210696102862,-2.8156651586981973,2.9186119046316,1.3850902237076943,1.3843284006093268
-1.8413357645890356,3.30327715888711,1.9254554984037155,-3.833947448841988,-3.3623579090618656,-1.7252303718592017,1.8038925753044184,3.099676239341589,-2.451327239122084,2.9372322022127038,-1.2647149097951909,-1.2602485373960957,-1.806470794301546,3.0623168082227763,2.0214398226774386,-3.1798223859470656,2.907721317289575,1.345960962464103,1.3848205762834391
-2.8164690820595677,2.747911515101068,2.815337571823708,-1.1723857143332022,-2.2382989821434665,-2.7623489636651315,2.7181148860384616,2.788516687289986,-2.671760729701622,1.8109029325884825,-1.2617490380618264,-1.2578738018867424,-2.7754907615860547,2.803164798683376,2.805680307909832,-2.8283340575942306,2.8964736615101097,1.383852463460275,1.3872814546539969
-2.816964571710804,2.7603482576327494,2.817907110112292,-1.1573542227396845,-2.219430288326646,-2.7622416873740403,2.7181368905636667,2.789215551034133,-2.673193259275377,1.8138074955097576,-1.262658788047336,-1.2584637700264412,-2.7830350958461096,2.7375695536913094,2.8089531019219427,-2.8170561060394124,2.882905060887259,1.3652387699056394,1.3872814546539969
0.0492994171134627,-0.8772264182903561,-0.1666467241109399,0.7019409080073379,-0.0319835716657063,0.4979466552150081,-0.7388203314942764,-0.4329358115400395,0.4922870185617499,-0.8160204059228822,-1.2599590434957453,-1.2556334395834972,0.0934493216104392,-0.7947185683167715,-0.3353090676843064,0.3493817658861799,-0.4119439456217842,1.4007801712958294,1.3963867046250609
-2.7457464077027653,3.065731850742812,2.802211477170085,-1.3861771445106974,-2.244608637128528,-2.762800810418398,2.714282265718704,2.766072613366601,-2.644920616849695,1.81148130979823,-1.2617501951365329,-1.2575583433441768,-2.66271273203198,3.22585732163191,2.7952667171233907,-2.8555322758568384,3.1635608527177776,1.3935263205435116,1.3963867046250609
-2.7944867724509583,2.9886765481286366,2.8240747813414875,-1.2538921836873616,-2.0638507612681685,-2.8020911041975376,2.910894107466799,2.9678050073110573,-3.024629042562978,2.194837341641398,-1.2556790241680509,-1.2523368978137102,-2.8047266847827284,2.73690981782356,2.907099585777216,-2.6695091706786704,3.155526812875301,1.3981504447900996,1.392572343150696
-2.817505252600589,3.029582036041408,2.827440249565454,-1.2979135000700133,-2.03555998633329,-2.8052119747001787,2.918587454928416,2.967989918736598,-3.028722386963693,2.200346036290909,-1.2562266097714103,-1.2529653882946643,-2.8447777041702023,2.7517210878374727,2.926881479643132,-2.6717259669791145,3.038765433831307,1.3967852075736762,1.3910958161283613
0.1126575335595385,-0.4851487768082609,-0.1712463969106067,0.1205545600752461,0.2201323443038514,0.4375033809812192,-0.5542270862282209,-0.0952597596304767,-0.1082438551815271,-0.4313398139595618,-1.261702755073692,-1.2557338403311802,0.1186405141828543,-0.263829199834743,-0.0889042863117065,-0.2897818169848387,-0.1330734959784833,1.4000913844471825,1.3963867046250609
-3.9870302966636113,-1.533069089246049,4.379149254269944,10.301603064962835,-7.809448721079012,-4.58508942567746,3.590576315057974,1.5848570577924497,-2.0577797070385917,8.645509098013193,-1.2650692639230914,-1.2601739193177597,-4.049675793811884,-1.6962407059994886,4.0374001079076205,-0.6034407842828192,-2.23174323705211,1.3736810349818953,1.3963867046250609
0.1237939459163227,-0.415751571112142,-0.1375786129841381,0.1445868505383139,0.1633561567707517,0.3429717908163233,-0.4550258427914082,-0.0308243437456274,-0.2264903667341722,-0.2884678229433344,-1.2680380283432162,-1.261600155920773,0.0289457288123826,0.0846702187110161,0.0766553271846841,-0.7573155770117336,-0.257868914864954,1.3958188499054265,1.3958945289509497
-2.8191741004813022,3.025029968436671,2.8316001359108864,-1.2357637614338486,-2.0313651990820327,-2.806790107120112,2.915594555659787,2.9639422496497163,-3.0204794020909738,2.186105369113029,-1.2720536561011937,-1.266252259447019,-2.837825009440283,2.799456234628418,2.9215667286680644,-2.6589191916233204,3.195161409431518,1.377005716576708,1.394541045847143
-2.821588603798077,3.035989643100818,2.830479882778376,-1.282007643027933,-2.042719073543616,-2.8046039056417498,2.9271836348419678,2.9785071697120764,-3.041819075113296,2.213364247402747,-1.2629396679315743,-1.2593073183022776,-2.8480056745626063,2.7611082750322566,2.927213346655899,-2.6707879504021905,3.0512628291418253,1.4025422319802805,1.3973710559732844
-2.806363998325389,2.981788182268313,2.8233982171210994,-1.3192672528649467,-2.0313066559746957,-2.8016561499757557,2.9199595766932256,2.975015512495102,-3.0353809183371308,2.2121616268357247,-1.2622318274818014,-1.2575283141175304,-2.82966484912842,2.7169888638263315,2.926645103490861,-2.656865289020757,3.1078581764766064,1.4003237215035924,1.394048870173031
0.1214472294573719,-0.5489563033626847,-0.1751007602058206,0.3047541299495734,0.1693137617704846,0.4366841763094754,-0.5442446146362436,-0.0851852496397155,-0.1323751149318506,-0.3958776092696168,-1.2543619838869604,-1.2497810769679027,0.1340938410297162,-0.3804451162412259,-0.1438882576475988,-0.1236011514713729,-0.1396792620711849,1.400975498909626,1.3973710559732844
-2.80829269582776,2.98395037510885,2.831969316197387,-1.22384550325781,-2.0408492470698425,-2.8014803701304865,2.9130615489479883,2.978220638310915,-3.032449460075862,2.193673696901085,-1.2614053868749324,-1.2582908744790748,-2.823886130950434,2.753086648037131,2.9224148009633506,-2.65028173400169,3.206230530992266,1.401429892621718,1.392572343150696
-3.9894609397084393,-1.3356549359179424,4.269600909293263,8.457023604160273,-7.953389733050582,-4.560038979760535,3.515902435239048,1.5015534087101314,-1.9010501748723492,8.508065580599071,-1.2626917646763844,-1.25915413891382,-4.014045326385417,-1.27595824341646,3.893948678476336,-1.0679128064729646,-2.3247595650061186,1.4014052196599756,1.3958945289509497
0.1421286769848833,-0.6768302023479146,-0.2968327798297488,-0.0007837437934049,0.1225567304509822,0.3753421850228648,-0.5432177543420496,-0.18639880501537,0.0492403354910979,-0.4888722174470348,-1.2702208497710856,-1.265744795849223,0.090816711751504,-0.0905270065852409,-0.045350642066068,-0.4291332174294592,-0.0491624131792828,1.4103944020548558,1.407460657292572
0.147154588300684,-0.4612742054523133,-0.0780620298152633,0.5760934170929792,0.0703435138273616,0.4944895356621621,-0.5954745837963057,-0.2646120035540238,0.1626398815275534,-0.5759086311746212,-1.2647163561385726,-1.2610996688099747,0.2290501251147231,-0.5171574622437012,-0.3182339899614999,0.314876164675283,-0.1669949975356066,1.4129110441525994,1.4069684816184609
-2.7861134815369004,3.201541185781049,2.86447109468957,-0.8313688479807324,-2.1605389746625776,-2.786165183312709,2.8333609352217985,2.8428242052945167,-2.827932085751629,2.0599494373536347,-1.2623507169075696,-1.2587425261808771,-2.73850398844428,3.113854005764601,2.848203421000296,-2.731688320916673,3.607039852022489,1.4064508403363327,1.3978632316473956
-2.7836408751991333,3.198257989247602,2.846556368434201,-1.0774813430725076,-2.1712244402616925,-2.7859716394197926,2.836470482459001,2.8748067505226644,-2.8589401288713363,2.0144630927588287,-1.2602809995319506,-1.257743068586889,-2.7456408728392416,3.0482538330378803,2.8396732202956234,-2.7546107723883497,3.429576838613116,1.4015470891899957,1.394541045847143
-2.776789560640503,3.215202416432856,2.8372941260260744,-1.1493072203870869,-2.163502386381395,-2.7866807364418555,2.844908618857814,2.9002038437489577,-2.8884810494402178,2.05564379190662,-1.261386295142326,-1.2582502288591668,-2.735547651295271,3.1037537323638675,2.8525325849160934,-2.718407540802339,3.657029433264566,1.4003668991866407,1.3973710559732844
-2.7783212208327623,3.1564254497098965,2.820670206713914,-1.3816063726268513,-2.18002231458205,-2.7870514288331667,2.8371966827317983,2.896298588742673,-2.8825992643740714,2.055162431753844,-1.2669055414773098,-1.2642014755948332,-2.7431403585986702,2.967300453127818,2.820953190720508,-2.8029677830418085,3.1089293817889367,1.3940999669040255,1.3963867046250609
-2.770238445023665,3.185592363755213,2.828686865441045,-1.2525445579984278,-2.163141227896053,-2.784350651880003,2.83246519906292,2.8958495332830614,-2.880894414206447,2.042636362975527,-1.2694800326922644,-1.2664506343382114,-2.727839592888512,3.0619731142401547,2.850767240527569,-2.7158494413463905,3.6391760113923968,1.401018676592675,1.3978632316473956
0.1494835510587771,-0.460997968935987,-0.097290303859702,0.4165201271773815,0.0726499507581922,0.4644136242121461,-0.6240389588560308,-0.2328391340815251,0.1301989054639924,-0.5614963291633164,-1.2715309476039551,-1.266165811673334,0.2110479109839464,-0.5423410741510947,-0.3119022571030004,0.3021214635075639,-0.1935965961251407,1.3887685510874836,1.3958945289509497
-2.7886909961070145,3.191562387879522,2.848214620651501,-1.1328116907098995,-2.165925118185589,-2.785384578999393,2.830684625931141,2.900755874674528,-2.880754159109617,2.020476886218539,-1.2731699439212507,-1.2685384239040378,-2.7516763402472857,2.9735178078722515,2.82486839923049,-2.7936388993941703,3.159990168343344,1.4055070995496792,1.4059841302702372
-2.7631208249521544,3.1684106625400217,2.817190443456642,-1.3341254400867792,-2.2159376469175043,-2.772808308864968,2.776972037644681,2.838738907884368,-2.766028272059603,1.927407995299478,-1.2672865083233882,-1.2618373564787382,-2.7027507279077856,3.165365410751643,2.809126736822182,-2.821108545222988,3.328169402379188,1.4066749530721607,1.3973710559732844
-2.765900086122935,3.103065986803572,2.7840350617780354,-1.671453072103055,-2.2071740102212987,-2.772611847307729,2.7746844873145724,2.829748773823484,-2.7554297949319984,1.914304426511344,-1.2666388357581888,-1.262164038065604,-2.70611265442022,3.108175427692542,2.804113323884059,-2.830912816839984,3.221763008021052,1.4070943934217846,1.3973710559732844
-2.7653916846892552,3.3019582899627915,2.877469296110513,-0.7580035348051432,-2.2286231550109323,-2.775475121671727,2.7762975944146384,2.831401707697726,-2.758513830665557,1.9198964934304728,-1.2699477801410968,-1.2651951700039112,-2.707671754817241,3.175552674883717,2.804026139968476,-2.838852708602849,3.237652553487286,1.4062966343254415,1.3978632316473956
-2.770072205824715,3.1871742856795304,2.816629423449414,-1.382738113856164,-2.2383194116692,-2.774408312776671,2.765711701382616,2.830371790808714,-2.753750669125401,1.8976578632671028,-1.2737843505887296,-1.2699470676267952,-2.719221749166546,3.0877723533148664,2.7949155852499623,-2.8608145929650823,3.032516736176048,1.4081039287730863,1.4069684816184609
-2.7672154739592787,3.123998794542966,2.786478840044304,-1.631696490505025,-2.206090986960308,-2.774071128149626,2.763214758618448,2.829050558747235,-2.7518183110648367,1.8869997171947688,-1.2759153929236284,-1.271263500390954,-2.7081499037456847,3.1868973089580908,2.8184505705189387,-2.7995746831879305,3.447430260485288,1.418598161834265,1.4165659072636363
-2.7707726700222284,3.107405554058083,2.780677762952952,-1.7224561543375965,-2.219060812682605,-2.7738703232319644,2.773071795499902,2.834707461086274,-2.760800504801268,1.902714330166153,-1.2768812610322475,-1.2709944506532105,-2.719588267994961,3.0784696006516863,2.8004756146543555,-2.8453126577067915,3.1044660263208934,1.4260761253224117,1.4185346099600833
-2.7600768722413003,3.250854714226046,2.871290656218469,-0.7836162870250203,-2.2324735795924693,-2.7738879158645044,2.7674747419317733,2.832472473443492,-2.757606958420026,1.9102362273985392,-1.2796027007345296,-1.2754472693116978,-2.6956752400678377,3.154987227197412,2.7988897042651124,-2.8457892930274715,3.197482354274901,1.428810711915547,1.4190267856341945
-2.765206077816642,3.25720576081496,2.858311747554521,-0.9266782892628588,-2.2366600658348514,-2.776124176680816,2.774121566321841,2.833104841391959,-2.76125217427526,1.9083215685598336,-1.2818130026866053,-1.2764761494812944,-2.7039154019513845,3.187610914424594,2.8003314976337084,-2.8488937164897807,3.198553559587231,1.4282822993182271,1.4190267856341945
0.161514104349715,-0.4454927308991395,0.0113578653041971,1.2871558118839437,-0.0045593800678099,0.4897199995414235,-0.693123675804975,-0.3497685618076848,0.3418776527875675,-0.7080462052748637,-1.2867117677119146,-1.2807806419596752,0.2547622581539245,-0.4983304359869274,-0.3414351849053608,0.3590670754017055,-0.0752284091126516,1.4286852910266905,1.4271476842570352
-2.760832211514195,3.2384113159578485,2.888168364271298,-0.6217690967546959,-2.222965016173778,-2.772167832038216,2.7716873083637377,2.839947681896541,-2.764110274977915,1.910203333218889,-1.285391256206717,-1.280247699018057,-2.690015593996545,3.168204366407441,2.803345999789654,-2.8320141960388576,3.286213860979588,1.4286092160613155,1.4185346099600833
-2.7593893198262287,3.070449006811823,2.7801971512792547,-1.5620939209192024,-2.2596465283984086,-2.7650598984363883,2.727092588914241,2.78960741061589,-2.67277782692062,1.8221012290125056,-1.2833134393081762,-1.275429373105921,-2.6847875843120192,3.225908623360884,2.789511037166316,-2.877086317915808,3.0598324716404672,1.4287223004693037,1.4185346099600833
-2.767126705454986,3.026492534602514,2.8034663882999085,-1.3534712469495491,-2.2028186614326235,-2.7655450362683247,2.719895022230725,2.7875140405356325,-2.6696406908968693,1.8140910019991607,-1.2860004560380311,-1.2750902551726646,-2.6978445850116657,3.150513100856646,2.8080544399199465,-2.8200722698331417,3.327990868160465,1.4280437940213822,1.4175502586118598
0.151901282321163,-0.608263338907948,-0.1591326845829232,0.6383849759601151,0.0487238269098702,0.5002228253167179,-0.7435444798775425,-0.4313569500683685,0.5002996834195403,-0.82651845247665,-1.2812249194686292,-1.271299292802511,0.2365256208130968,-0.533266848939308,-0.3425345672214598,0.3590815814419246,-0.178599721752517,1.4281733270705317,1.4175502586118598
-2.7663729801548964,3.0788960789879725,2.8204092220654724,-1.1915156676018035,-2.1830111461218213,-2.7663505709580702,2.722199989718978,2.7818242745149564,-2.662281490214443,1.8342669794633768,-1.2922431633312836,-1.2840699039169436,-2.688635101759563,3.240017950682218,2.8215110796209792,-2.786156270406678,3.582759198276338,1.4293802461157723,1.426655508582924
-1.7848031391367047,3.617062754438692,1.9055570183688275,-4.048508104077397,-3.3556130809539653,-1.7282427462394978,1.8133064337239235,3.103637283842742,-2.4540690655273334,2.9582735569839462,-1.2826799409080911,-1.2762504752931505,-1.719224429124966,3.465945478078119,2.022727575413294,-3.1860778165234547,3.2956761745718377,1.4281651027499491,1.4175502586118598
0.1587768064718736,-0.6891238785163423,-0.1741500493778534,0.7685327864375251,-0.0007391395049247,0.5054826545426354,-0.7373854274232706,-0.4301443371916846,0.491014412595999,-0.812345656395212,-1.2720276219203692,-1.2675523126330088,0.2580851141313505,-0.4948593829801947,-0.3441438802805657,0.3618383731981449,-0.1869908300324365,1.427237810604458,1.4170580829377484
-2.763083703577632,3.180050979885295,2.809241973203503,-1.399769110733264,-2.259129104228488,-2.7658904909807798,2.7296273021381974,2.788682912590205,-2.671755632125296,1.8327768606301496,-1.2767134852002628,-1.273990700156517,-2.6807075041560866,3.3507193590673445,2.802312823961566,-2.8561347175316847,3.2189064605215063,1.4247890191515071,1.4185346099600833
-2.783006583886638,3.053669471560829,2.7988867386652547,-1.4241785328311096,-2.1840114015414054,-2.766169791836969,2.731850157390312,2.787225940942412,-2.6722593047731382,1.825628169049612,-1.2716657468068973,-1.268797463899568,-2.723869282330939,3.094249506923032,2.806886473424816,-2.8311110752242223,3.1821284114648347,1.4280766913037055,1.4190267856341945
-2.786972115069337,2.984695355586093,2.7745328439804298,-1.6301670883826056,-2.2001329782150094,-2.776843451520928,2.726486446446956,2.7738623141550884,-2.658737820346916,1.8478183498995728,-1.273445906238,-1.2702273404088391,-2.7352164819985294,2.9455284652337674,2.7711295375477007,-2.9213113371186923,2.529585842037007,1.4240570546198108,1.4175502586118598
-2.7736035783227795,3.034227782525404,2.787229552530172,-1.5210193974345416,-2.1796199417491438,-2.764579707767353,2.7292812965738493,2.7837983146327545,-2.6678812519263317,1.8338144329044024,-1.281502617397432,-1.2756244114163702,-2.7122969619616306,3.070724570288017,2.8042852214806584,-2.8308513913464166,3.176593850684461,1.4288518335184512,1.4175502586118598
0.3733512629950272,-0.1801410291392961,-0.2874115674498187,0.1591624628803813,0.2757426922850881,0.4844440092680369,-0.6957253803507576,-0.4296278511921505,0.4903438869436746,-0.7609456993068546,-1.273728232465617,-1.2689609563557631,0.5104733282822899,-0.0293635629099513,-0.3492641058307161,0.3751713197099957,0.3607521530057502,1.4279430460942677,1.4175502586118598
0.3142669465374677,-0.0318095533356609,-0.2291712496522442,-0.1326070513487589,0.4340286227837195,0.4240914923828074,-0.5288336373006673,-0.0931340981981792,-0.110476537143619,-0.388745041695974,-1.280457200402952,-1.2740046531305154,0.3698342862635211,0.2273708528314505,-0.096920001876549,-0.2885015114427161,0.2775552070814348,1.4284755708518777,1.420380268738001
0.3313831281380041,0.0161020417298766,-0.2325585184183721,-0.1593797373203276,0.4459517946457775,0.4247273383756536,-0.5239027896124349,-0.0936477610995486,-0.1131294218230459,-0.3784405230012532,-1.2775410828818323,-1.2727067232231817,0.3896560710247133,0.2708137795645464,-0.0943631786308851,-0.2938933892282473,0.3412919231650829,1.428843609197872,1.426655508582924
0.3358360791079113,0.0220294940710307,-0.23777203764433,-0.1770213145788392,0.4575671508869169,0.4245340500754033,-0.5150641640241443,-0.0911729980033697,-0.1208308240353449,-0.3608159453813313,-1.2663084909303806,-1.2617178462231913,0.3896263029980388,0.2809135041762111,-0.0866909915694406,-0.3048132639737189,0.4125270764350429,1.428276131077792,1.4175502586118598
0.329661019154716,0.0068675429006733,-0.2154467083928489,-0.1050623683664047,0.4405824146387431,0.4255672148867616,-0.5164564599766488,-0.0908995667230082,-0.1219788068482047,-0.3610601460186765,-1.2634155149033282,-1.2610878391146294,0.3815182367328562,0.2394120294840567,-0.0970635310590756,-0.2783954443341563,0.3671793848797318,1.4225663965145294,1.4170580829377484
0.3341640032815886,0.0019333405449644,-0.2386817074822987,-0.1851190019303336,0.4599124604410235,0.4312080952938411,-0.527218200668759,-0.1007718340382222,-0.1056849983231534,-0.3809564524425238,-1.254119866005285,-1.2519143653619849,0.3826029092047699,0.2622069223899222,-0.0887167755268907,-0.2995845070480085,0.40056528378069,1.4168628301917034,1.407460657292572
0.3316784851613797,-0.0698245314381874,-0.2381887689417459,-0.0428412575465524,0.4082783764599049,0.4232418097433055,-0.5180776166674509,-0.0964399084534523,-0.1074560110693311,-0.3673829630105746,-1.2541939187863007,-1.248863213939251,0.3780688666420686,0.1316397020232841,-0.134666447049975,-0.1697884970740568,0.2763054675503845,1.4076803762631729,1.3978632316473956
0.3295173755750403,-0.0120669806760012,-0.2263295190423125,-0.1233022161011198,0.4429362028497727,0.4332918511402471,-0.5175578943144377,-0.0957648052605173,-0.1170794199667011,-0.3619140534332681,-1.250514999766996,-1.247223436168963,0.3641839427005644,0.2127472149596641,-0.0931118720815036,-0.2867895921144386,0.3280803909796772,1.403317374195026,1.3973710559732844
0.3380811152801276,-0.0455521015143798,-0.2248608543787638,0.0050558094154067,0.4110743791164763,0.4275801262922073,-0.5144783229263339,-0.0935939529154152,-0.1175790886223137,-0.3563111715268724,-1.2463582088952057,-1.2441031265272826,0.3939017358290163,0.1635898448754158,-0.1318859414712517,-0.1713819391214495,0.3655725769112364,1.3956296905320664,1.39060364045425
0.3365914183808078,-0.0419863843757215,-0.2305656296998847,-0.0583951722755371,0.4250332361315758,0.4220938172727554,-0.5139470175022867,-0.0945224426270596,-0.1123730843540612,-0.371881625242887,-1.238862678966903,-1.2377229775039351,0.3812038119511168,0.1726335685238479,-0.1190746349951377,-0.2089138134305611,0.343612868008466,1.3983478284840416,1.3892501573504428
0.3393141905034,-0.0461219735263344,-0.2452910593686939,-0.0642465134738549,0.4245224333889688,0.4237565518968697,-0.5114916573858433,-0.0936115144033945,-0.1174899220205309,-0.3565135276596962,-1.2358236222585517,-1.234265673207648,0.3925044990770311,0.1652915857411193,-0.1314898737574866,-0.1763806739165589,0.3370071019157619,1.392173419807959,1.3872814546539969
0.3674796299292335,0.0215505637274371,-0.1629819297743942,0.2064161816408385,0.3039286225709084,0.4420846751799655,-0.5838225036788534,-0.2331074319273498,0.1387474685138609,-0.5176998123347325,-1.232511206651533,-1.2321296548838678,0.469201819801202,-0.0577568149737724,-0.3135212244998278,0.3052430347599056,0.3725354114413831,1.3843952686186105,1.3858049276316615
0.3528796319322072,-0.1455490977061676,-0.2961759326752761,-0.2271525800565403,0.325531594421888,0.4474774310400767,-0.5832400490727709,-0.2385912909555036,0.1408715245707433,-0.515861382412671,-1.224549086349101,-1.225270251536242,0.4519512483439313,-0.0446547857985648,-0.2839146159573908,0.2396282258006143,0.3670008506610093,1.3784326361974866,1.3680866033636443
0.3657058738161744,0.0399094201377822,-0.1328583815602577,0.3523742914373473,0.2886227734425683,0.4407794373661194,-0.5799674674564164,-0.2345430263809907,0.1379293536817846,-0.5083332157601942,-1.2202809270371169,-1.221919717823594,0.4731311993220993,-0.0523703500819657,-0.3153489372359013,0.3076097451434778,0.3514683736322204,1.3784017949953091,1.368578779037756
0.363389822840524,-0.0296932532272975,-0.19818802960932,0.0341691556501732,0.3008958473635357,0.4409947274156929,-0.5805538953143112,-0.2349852873057951,0.1380115240072794,-0.5144233158376156,-1.2233590350167067,-1.22456319974517,0.4622472645696138,-0.0566030034076253,-0.3038647077452594,0.2848583020628194,0.3818191908149104,1.376575995826357,1.368578779037756
0.36797834752608,0.0943142874433866,-0.0670569936955978,0.7355946653145621,0.28021075068648,0.4337129707586951,-0.5842432290160442,-0.2313225872454528,0.1388248344389974,-0.5217179106460569,-1.22239692740087,-1.2233438311479512,0.4665394419155948,-0.0791720955107331,-0.3249157539809935,0.3287418723452363,0.3484332919139522,1.3427555335177122,1.3627957148669452
0.3688385950313221,0.0620101503718248,-0.0987499980698222,0.5513117532528123,0.2903360919844243,0.4398774617370091,-0.5866395644275065,-0.2371771393405925,0.1419480059631875,-0.5237590401211547,-1.2146462625004724,-1.2165423629749716,0.4679143526475766,-0.0673550731227446,-0.3188943451867522,0.3150518451131125,0.3321866780102783,1.3590232396266564,1.3646413736448637
