EPS1_mean,EPS1_max,FS1_mean,FS1_std,FS1_slope,PS1_max,PS3_mean,SE_mean,SE_std,SE_slope,SE_max
1.492436892356749,-1.5511828333293465,-2.763274152368661,3.048119373098202,-2.231234258347256,-1.6334439836188264,-2.670147270734013,-2.677434881723674,3.075026395616585,-2.2250916561876317,2.818275673710003
1.5152035513446869,-1.4705965909882734,-2.774086156191573,3.083145642013276,-2.2367309312569192,-1.749562384941355,-2.6547025611484845,-2.6946556851542707,3.093588227607242,-2.2309321290873547,2.7041923079468324
1.5164155093907414,-1.4786552152223826,-2.77431211238432,3.0397375513734235,-2.2276708484149834,-1.699797355803122,-2.674699681276428,-2.6959487338129,3.1025437475359325,-2.2212234846409875,2.8536254490168997
1.512153788064887,-1.4786552152223826,-2.77172652795018,2.983361138763525,-2.227350242134474,-1.8822691293099456,-2.655650235504748,-2.698560878153496,2.99958244290642,-2.2373268694326787,2.7277588248180984
1.4691098608147315,-1.518948336392919,-2.763277380314272,2.9760232355427862,-2.224989509499679,-1.7993274140795883,-2.6367344700542743,-2.6825494008065083,3.011465103144966,-2.199588371090195,2.7913170066830264
1.480413943424542,-1.5914759544998829,-2.784838443020689,2.810703578067285,-2.1812609090852426,-1.7993274140795883,-2.6362579857410697,-2.7167044904109696,2.9539044941555384,-2.126869690028284,2.7548960260637974
1.4989125593978705,-1.4585086546371144,-2.785088608805516,2.884173534023202,-2.180090579882661,-1.7993274140795883,-2.6450597098599964,-2.7061498644535606,3.032791002920962,-2.1482909850513736,2.879512910731548
1.476944690940279,-1.4585086546371144,-2.776416732922472,2.768778235965435,-2.170465721590611,-1.699797355803122,-2.615982916430424,-2.6971822464181807,2.943657023206753,-2.1654145842832837,2.902186756509204
1.408755795079049,-1.5592414575634554,-2.7667829292474506,2.851327165164975,-2.236032467574382,-1.749562384941355,-2.6352236177111537,-2.673345499059407,3.144986321964484,-2.296038266662481,2.804528538868432
1.4084446776819857,-1.5914759544998829,-2.766188987255089,2.7959491350379846,-2.187940653407608,-1.716385698849184,-2.6293985969822207,-2.675570659053248,3.014616902091245,-2.1888025190920763,2.914327083382279
1.434671106621039,-1.5592414575634554,-2.7723511354258425,2.8420931411199444,-2.1637312616688917,-1.716385698849184,-2.640230011918648,-2.691829583121959,2.9868972570893817,-2.159544105076496,3.028946051801612
1.440869974004099,-1.5108897121588098,-2.782804837285972,2.8725531689882327,-2.177936048184272,-1.716385698849184,-2.6242075651033594,-2.699221356245314,3.0517916724503715,-2.147516105197222,2.8734427472950093
1.4186691061606032,-1.4786552152223826,-2.7811343754324542,2.853610321532339,-2.189004603727975,-1.8159157571256503,-2.630264871934979,-2.696188738527954,3.037127523815676,-2.15629493156239,2.777034269185288
1.4160379289868734,-1.6357983877874784,-2.7800142783055546,2.944232517390153,-2.159334343236551,-1.7993274140795883,-2.606901257777489,-2.6981738938067408,3.101705924276094,-2.1375926986285907,3.267467768013808
1.4035584638160108,-1.6317690756704193,-2.7818719610044904,2.82886670636758,-2.1759736186270597,-1.7993274140795883,-2.6262213731104187,-2.6962073435446245,3.015731488235659,-2.1332029080081787,2.85666053073517
1.406585198086742,-1.595505266616942,-2.769905966625766,2.79023305439994,-2.1642073745923094,-1.699797355803122,-2.6391486572411806,-2.685137358625432,2.956508952963576,-2.149998136332582,2.8768348974507223
-1.8120028441250997,-1.7204139422456013,0.3780979570155053,-0.2936589688448397,0.2100341508578927,-1.1689703783286645,-0.2284153198223415,0.5726326889798113,0.0607739651867739,0.3221514880579532,0.3180824747312623
-1.749856128075404,-1.7566777512990877,0.3155984741018661,-0.0973404813756694,0.393085866787368,-1.069440320052198,-0.2920292845540634,0.4199562011749627,0.2708486614873144,0.8646583484792397,0.3016573266088657
1.39541974108056,-1.7163846301285512,-2.7153391600503283,3.4230362865889825,-1.9982579494705384,-1.08602866309826,-2.5673133527553658,-2.6817363615779883,3.2948369671863484,-1.7061048338137927,3.271931123481852
-1.7281560282919222,-1.6801208210750649,0.3298127325984177,-0.0516741079191385,0.4425288558714724,-1.1855587213747265,-0.3026284133878036,0.4235506903957834,0.3213165093610349,0.922085513510429,0.3121908455134458
-1.717229892360406,-1.6760915089580148,0.3228080906232797,-0.1212586243353986,0.4368327811007608,-1.0362636339600266,-0.2745952529609028,0.4162426398474472,0.2442568916813145,0.8864625541755028,0.2929091498915011
-1.7385908786965778,-1.6398276999045285,0.3177305321777089,-0.1563725892685923,0.4216172256312092,-0.9864986048217932,-0.2887792644677434,0.4270614570415839,0.2622630481234372,0.8836821584397043,0.3029070661399186
-1.7359023547747583,-1.7204139422456013,0.3190104126123364,-0.1209581553378334,0.4196255487450631,-1.0362636339600266,-0.2959827807861305,0.4238706966825227,0.2322660514805026,0.8868581090158111,0.2604159220841531
1.3797789799781173,-1.7607070634161377,-2.727765136678572,3.392841809506546,-1.9013427503178908,-1.1192053491904312,-2.56791359063325,-2.7086559601991334,3.315819073434984,-1.5376450854144217,3.3029960775394294
-1.7374258817670662,-1.7365311907138197,0.3133211584735439,-0.070191155196887,0.4167165619287907,-1.1357936922364933,-0.3126100979656824,0.4103336865527658,0.2909246407823844,0.8828746302137149,0.2929091498915011
-1.713518609506287,-1.6760915089580148,0.3125286978261257,-0.0989887766539723,0.4139887761233566,-1.1357936922364933,-0.3020506761580428,0.4074443274637746,0.2478868906889984,0.8935287564110045,0.2704138383325681
-1.6965733227723112,-1.6357983877874784,0.3253936750574202,-0.1387773968029511,0.3872730772479115,-0.9864986048217932,-0.3133797524882615,0.4293777816171134,0.1329548500191833,0.79181737756212,0.3037997372335262
-1.6890085190668611,-1.595505266616942,0.3480425554346317,-0.1290481206043616,0.2981462269978008,-0.93673357568356,-0.2970700915175124,0.4881696342971979,-0.0224309116666765,0.5395073630552765,0.2850536442677466
-1.7212247481105438,-1.5914759544998829,0.3468659692595451,-0.1637258900924787,0.3160839804341163,-1.0030869478678557,-0.261037950682681,0.4930032176283006,0.0019697968237435,0.5856480048138577,0.3477191550390645
1.377010983397538,-1.7526484391820285,-2.681540955533891,3.645684603674752,-2.0657139663146293,-0.93673357568356,-2.5501910213170937,-2.5997421926076067,3.497183528188871,-1.9686715324884991,3.207480270523316
-1.736133096414669,-1.6801208210750649,0.3623375125714481,-0.0039707325419976,0.2793492383938257,-1.1192053491904312,-0.2648445309181754,0.5204530592245666,0.0047748756617406,0.4939306134068278,0.2832683020805313
1.3873198515760934,-1.6760915089580148,-2.6915249913076686,3.4832871542459687,-2.0268125317594423,-1.1357936922364933,-2.5698764412901483,-2.6186802390769306,3.450564340959825,-1.8820844647139776,3.359055822218043
1.3807755490569675,-1.7526484391820285,-2.680060942471402,3.7157689444165767,-2.0491988184614964,-0.9864986048217932,-2.523918867497748,-2.5950648914165395,3.590475557851346,-1.9300147279184707,3.50866749750683
-1.746431578961684,-1.7566777512990877,0.3560365627394348,-0.1646448897072663,0.3064640478379964,-1.1192053491904312,-0.2811376472947172,0.5103133251389195,0.0276285637562844,0.5659978367832683,0.3084416269202899
-1.7398461854655798,-1.712355318011492,0.3524018959818296,-0.091314387622726,0.2906264980964558,-1.052851977006089,-0.2507664048142708,0.5064583656847076,0.0103658838845071,0.5417961460243814,0.3079060242641248
1.3825582652886297,-1.7526484391820285,-2.692913007920253,3.546396482446438,-2.002359923690661,-1.08602866309826,-2.5514781907465167,-2.616765782861493,3.551697557059209,-1.832184730940096,3.690950934821689
-1.749608227565983,-1.7566777512990877,0.3582121980810216,-0.0807634302510861,0.3004460748009636,-1.0030869478678557,-0.3102614273718411,0.5213684260447751,0.028232646323291,0.5462159429518525,0.3314725411353906
-1.756192266414498,-1.6760915089580148,0.3712724660217609,-0.0561264713878456,0.2442007965397479,-1.0362636339600266,-0.2652151298284467,0.5571458731029422,0.0292411266777526,0.3701162868234108,0.308798695357735
-1.7378643360378248,-1.6277397635533692,0.3579442785953362,-0.2309584793623565,0.2564923620077236,-1.1192053491904312,-0.3049075966859674,0.5296774264900063,-0.0114482212082495,0.4065141260124825,0.2466687872425823
-1.702258778717823,-1.6801208210750649,0.3661690840113038,-0.0549743491394196,0.2255031131956409,-0.920145232637498,-0.238051553273145,0.5400608862940418,0.0007640798291288,0.3515367211826384,0.32933013051073
1.4393405768722205,-1.5270069606270282,-2.6764682390067347,3.583120618943996,-2.095906915818175,-0.9035568895913888,-2.5375119060994606,-2.579395746376296,3.638000932440976,-2.0802636674318244,3.2817505055115466
1.4416610881980896,-1.5673000817975646,-2.678705205314924,3.6974884302663984,-2.090767137840657,-1.1192053491904312,-2.521642331334657,-2.582199522388604,3.753087904319276,-2.069035080865307,3.539375383126965
-1.7115340507833416,-1.6640035726068556,0.3784433471958472,-0.0625095707491464,0.2404812824211259,-1.218735407466898,-0.2345421139496364,0.5554565375892243,0.0257526336541383,0.3597616575400302,0.2832683020805313
-1.7110581179291942,-1.5914759544998829,0.3649327808424211,-0.1983706777877115,0.2616213842033115,-0.920145232637498,-0.2048167724270907,0.533225403169149,-0.0063441850177234,0.4028618489015766,0.2663075513019696
-1.7448136781871,-1.6760915089580148,0.3574148955151884,-0.2200138768045347,0.2576332823831452,-0.9864986048217932,-0.2335282612165391,0.5315918827054426,-0.0077708131345015,0.3995445478601114,0.2559525666161095
1.4002680248139436,-1.6478863241386374,-2.6752674432395684,3.6300517237627097,-2.094368612905065,-0.8869685465453268,-2.543276704505474,-2.5695648555673865,3.705093084257069,-2.0833424277680685,3.4027967058048616
-1.714690379673756,-1.607593202968101,0.3692711397431502,-0.1221556107230909,0.2270463902541444,-1.0030869478678557,-0.2540548083591546,0.5457763474153465,0.0085510541762621,0.3632893801687793,0.2607729905215957
-1.6947477093668857,-1.6357983877874784,0.3511526810305042,-0.2966834464072496,0.2766462102666155,-0.93673357568356,-0.2976994478812039,0.5170632251871263,-0.0366784296028732,0.38055131036345,0.1856100844397573
-1.7018424503577467,-1.514919024275869,0.3561753644006938,-0.3209427678690117,0.2519433768447109,-0.953321918729622,-0.2336672358078915,0.5338058796892802,-0.0059563162890058,0.3568385903064869,0.3221887617618608
2.745315681326931,-1.6760915089580148,-3.946153207422992,-1.0317920714556947,-8.066856788603387,-0.9864986048217932,-3.5956432675690846,-3.9111279556669274,-0.4916518645371489,-8.402938299130188,-1.7859432929040162
-1.6204552230032576,-1.6317690756704193,0.3614530554741278,-0.3427494740919969,0.3102715300409386,-0.8040268313149693,-0.0377554161634703,0.4307657158607628,0.4047936525203211,1.1016145697142858,0.1654357177242048
-1.7482459036371765,-1.6801208210750649,0.3575504692308363,-0.257049259588474,0.2894692986997414,-0.953321918729622,-0.081363657578262,0.5421669741811893,0.0156630198069115,0.434790824245965,0.2934447525476662
1.34746295856179,-1.6478863241386374,-2.7044771230704505,3.4577585749625346,-2.0699915860065827,-1.069440320052198,-2.370803280584365,-2.602882719421657,3.62164778185374,-2.056568120795884,3.157847757718684
-1.7732644384729668,-1.7204139422456013,0.3546872814741795,-0.2902718641045783,0.2927134104871443,-1.1357936922364933,-0.1236635524830433,0.5376106055984828,0.0099721588073007,0.4375500834635833,0.2959442316097718
1.3725988961889253,-1.5673000817975646,-2.698991229505129,3.431529656194172,-2.0873866085007937,-1.052851977006089,-2.407809567126192,-2.5919913426625043,3.673474900517657,-2.080396525546127,3.2046237230237704
-1.750180340399192,-1.688179445309174,0.3635915694411902,-0.3449084830713476,0.2545735531216596,-1.1689703783286645,-0.1240870940947822,0.5460833301904172,0.0115057869872746,0.3420247218429498,0.3082630927015699
-1.7488302082987175,-1.708326005894442,0.3642791218562619,-0.3102089267797266,0.25450081432016,-0.9864986048217932,-0.1037220221916414,0.5449223771501518,0.0142328689504039,0.3609369989262085,0.2634510038024213
-1.6958278150472628,-1.6398276999045285,0.3478843860997086,-0.4563035693184186,0.321600776022885,-0.9035568895913888,-0.1206292739052034,0.5074983861166097,-0.070470818691138,0.4437372330053086,-0.0702294509884429
-1.6815028683062925,-1.599534578733992,0.3438187886030799,-0.4843204033419633,0.3122312787275829,-1.0030869478678557,-0.1444005468639897,0.5093663297903694,-0.0746836995024651,0.434474153911026,-0.09933052864008
-1.682736952263011,-1.5793880181487236,0.3482975631378743,-0.4299874157392079,0.3287201992686229,-1.0030869478678557,-0.1329741883198246,0.5133998974046249,-0.0585055379188142,0.4739756643327766,-0.0809415041117455
-1.694288483833046,-1.5592414575634554,0.3625263473896707,-0.4498653247451837,0.2994864684851491,-0.770850145222798,-0.1108507569442044,0.5351659064079246,-0.0401266832783919,0.4119858421574535,-0.0118487614664461
-1.7006038509090526,-1.7163846301285512,0.3467723588368349,-0.4671681557366094,0.3120516280997162,-0.770850145222798,-0.1583019767017491,0.5178520778939731,-0.0596232207071587,0.427663477082859,-0.0018508452180311
-1.6901419075525486,-1.6760915089580148,0.3473324074002848,-0.4734292356618602,0.3069743337862745,-0.8869685465453268,-0.1288473047404545,0.5198558381894319,-0.0579268223827569,0.4084596292800049,0.005290523530838
-1.6972818034631612,-1.6640035726068556,0.3597099648443683,-0.4688505704224637,0.2643426293305395,-0.93673357568356,-0.1611271316087942,0.538721325093736,-0.0431592006118266,0.340128285492644,-0.0122058299038887
-1.7056833278315493,-1.6760915089580148,0.3605137233014245,-0.4738020005958342,0.2689108327825825,-0.9035568895913888,-0.1712312461838163,0.5435121168864966,-0.0367225575071359,0.3233683476048548,-0.0280953753701201
-1.6996718533654458,-1.6357983877874784,0.3499744808826129,-0.4148113173223784,0.3227696194417729,-0.8703802034992647,-0.1534001443296507,0.5180344070573494,-0.0537807252658864,0.442225783236216,-0.0123843641226112
-1.6790319910976526,-1.5592414575634554,0.3635915694411911,-0.4534539382078847,0.2508138097946638,-0.920145232637498,-0.1791475036207034,0.5510583116482196,-0.0275617969964222,0.3302177118100513,-0.001315242561866
1.8038468933030785,-0.9951377611759452,-2.8325652328471342,2.493321008825073,-2.1908515297531403,-0.953321918729622,-2.6169001487333445,-2.785693752728383,2.59672072220851,-2.249663236014749,2.1985834005269687
1.8248023884599105,-1.031401570229432,-2.873653752525252,2.564224506161576,-2.0390322143665203,-1.5339139253423597,-2.6442099795014475,-2.9037835145420035,2.3996358412037813,-1.7511875173496831,2.444782088144199
1.798841470448973,-0.9951377611759452,-2.878090563767107,2.447327286324372,-2.063414748354548,-1.7661507279874171,-2.6078026072699685,-2.9127195040490443,2.280081428615274,-1.8136706507619156,1.8711516433913635
1.7880611849082455,-1.031401570229432,-2.8742234849255337,2.3883143235676623,-2.0525171709839136,-1.8325041001717128,-2.606514114273009,-2.906114723130869,2.2380680011455945,-1.792198967789226,1.9043590080736013
1.7914627050128908,-1.0716946913999683,-2.877214176533813,2.502758893703517,-2.043657717389548,-1.8325041001717128,-2.6058668897475727,-2.9034262982219228,2.385765763769016,-1.7669191258840224,2.4131815314304563
1.7642302244618335,-1.1119878125705047,-2.870462928289112,2.395949831305193,-2.068280754537426,-1.7661507279874171,-2.6116263938834394,-2.900499729099587,2.2153076699448064,-1.8035168184012893,1.8491919344885956
1.763920913261562,-1.1160171246875548,-2.8771754411864845,2.4714350477447056,-2.041291219268044,-1.8159157571256503,-2.6043937590792474,-2.906125886140872,2.349861261170194,-1.7504698193259762,2.314809176914797
3.1285192953779952,-1.1522809337410411,-4.03697145717897,-1.9801597934175783,-7.713662362234395,-1.7827390710334792,-3.5360258150143715,-4.10340150045248,-1.9022485361520092,-7.694563933289712,-2.5600676652813235
1.8826973172660957,-1.0716946913999683,-2.8645009127462195,2.5721021673243185,-2.077145069228427,-1.7827390710334792,-2.6371050689645448,-2.995859742046353,2.234104166167643,-1.1626373941285908,2.464777920641029
1.7713696688232496,-1.1160171246875548,-2.8780954056855235,2.3621289340596565,-2.1034467835484403,-1.9817991875864125,-2.6279711293939103,-2.900624382711283,2.2739355267088035,-1.8762802258454288,1.882934901826996
1.77537220090975,-1.1160171246875548,-2.887030359135836,2.4024788234270336,-2.050018906458889,-1.9486225014942884,-2.6490840169552743,-2.9190414887138205,2.28152209764031,-1.7791154630331243,2.016657031649552
1.7706160332126546,-1.0716946913999683,-2.8554965584652776,2.358132509512687,-2.173026744326699,-1.9817991875864125,-2.63166388282125,-2.8457023734987468,2.3189673104768844,-2.0890909945574694,1.8565118374561849
3.1554948444356863,-1.0918412519852363,-4.004257842387715,-1.6131091478254975,-7.864706599179522,-1.8822691293099456,-3.601181735926325,-4.02055522171857,-1.470096409758208,-8.05788539464655,-2.569172910436131
1.8259606121514524,-1.148251621623982,-2.8743283931578807,2.2614603207036126,-2.1057603425510893,-1.8822691293099456,-2.637299633392437,-2.978183115707319,2.164569522977807,-1.3306057184801772,1.9468501521293669
1.6997246154044816,-1.1563102458580912,-2.854103699934277,2.364902121443048,-2.1814945001209707,-1.8822691293099456,-2.6266164580201177,-2.834390523362832,2.4294630938888044,-2.0769797696378465,2.190727894903214
1.7002529279655405,-1.1966033670286276,-2.8582386982615358,2.3111892042869733,-2.1682422785987034,-1.9486225014942884,-2.6539051117076347,-2.8422697479229635,2.380779784270453,-2.070125310022012,2.0803937477332
1.7088273956765596,-1.172427494326309,-2.846547079259717,2.588725522549029,-2.2207731945347446,-1.932034158448179,-2.628317242304753,-2.8188497529376177,2.468268933361531,-2.1630561640355173,2.053970683362388
1.7100072937295812,-1.1563102458580912,-2.8453947026767104,2.497641947752044,-2.210581913510663,-1.9817991875864125,-2.618463281994164,-2.8178432215357216,2.4219338512435624,-2.149801491225903,2.0132648814938405
1.7050849559278125,-1.1522809337410411,-2.851692424563113,2.458088650266921,-2.204256996943135,-1.8822691293099456,-2.6045393515082824,-2.82959415006507,2.416941700132055,-2.125487323995248,2.0454010408637457
1.6464923836115086,-1.2731602972526503,-2.843098019374724,2.5410094506645837,-2.2253009426808865,-1.8822691293099456,-2.6300484686427303,-2.806250435648076,2.429815855505073,-2.1714567977003165,1.9491710969727476
0.5216255343820082,-1.1966033670286276,-1.8835621350949117,3.2324862830053926,-3.350941712434432,-1.716385698849184,-1.8883648988155133,-1.8529740334704936,2.918569960432379,-3.282437108570172,2.093783814137328
-1.492544430282822,-1.2933068578379188,0.0378531219780546,-0.8929098737788037,-0.0598632367135889,-1.8822691293099456,-0.5054651383841379,0.1247634251692512,-0.7939847043905063,-0.020216889897364,-0.7075966118249268
1.6749955236042806,-1.2167499276138958,-2.839481106317977,2.60495691802896,-2.279149861798401,-1.6168556405727172,-2.577371142466604,-2.788002635297244,2.610653973919077,-2.309209903150657,1.9973753360276087
1.682195475558155,-1.232867176082114,-2.838649910323232,2.593749285780559,-2.265543910709239,-1.8325041001717128,-2.5566255448966686,-2.7901589567294023,2.590880077717033,-2.3064095032101464,1.9973753360276087
3.078478613312844,-1.172427494326309,-4.009140110123841,-1.7387804742031965,-7.891630566168687,-1.8159157571256503,-3.5635050624271702,-4.006087960755267,-1.2339452730170537,-8.161347141407576,-2.559174994187716
1.7409510571347575,-1.1119878125705047,-2.817124355018532,2.514955924009709,-2.3538293551959755,-1.8325041001717128,-2.55852684966311,-2.882036110555374,2.4833877408071907,-1.620382476095706,1.9605972869709376
0.5574654457354977,-1.232867176082114,-1.865761629024916,3.175969345863299,-3.3984512447432675,-1.9486225014942884,-1.863930518520848,-1.8101787741240585,3.044654855176643,-3.417203548513499,2.2085813167753834
-1.455747686179865,-1.1925740549115775,0.0331661449513717,-1.0280730365724753,-0.041688193932135,-1.8490924432178215,-0.4921910795587655,0.1149195108486727,-0.8171454410992152,0.0181185263649164,-0.73098459447747
1.6996031486703571,-1.1885447427945184,-2.837069830946813,2.491722690768173,-2.2360623285965784,-1.7993274140795883,-2.5614406835951127,-2.783822088051289,2.62932885744294,-2.257948751143008,2.277495525201963
1.700108432222341,-1.1925740549115775,-2.839277745744506,2.492590730620078,-2.2375667491816342,-1.8822691293099456,-2.5756557989390645,-2.787677047505502,2.64087951516262,-2.242404729207553,2.2432169552073944
1.7004583828503883,-1.1925740549115775,-2.8396473455169264,2.423373480423193,-2.241043434565935,-1.915445815402117,-2.560962213930603,-2.79096083294792,2.608275133743303,-2.255679783659702,2.1807299786548
1.693271525823239,-1.236896488199164,-2.848406375931458,2.3240808795496,-2.2208496800951147,-1.9817991875864125,-2.569750702374163,-2.8012196391402604,2.4792388812384982,-2.2420391806743107,1.9636323686892057
1.7080864034434866,-1.232867176082114,-2.8483983060674314,2.334364295731437,-2.216571866605288,-1.9486225014942884,-2.562913814263438,-2.8037071298691614,2.5122316157813898,-2.232039531665084,1.9996962808709895
1.697007643883225,-1.1966033670286276,-2.8387838700660746,2.337224328450503,-2.2488940087353853,-2.064740902816817,-2.5029337042036746,-2.7803150424088225,2.6234978460975644,-2.2991942130338785,2.008087389150912
-1.4792571435976611,-1.2691309851355912,0.0321041508454651,-1.1164613602343785,-0.0089422320045681,-1.8822691293099456,-0.4126354056314922,0.1120785248030243,-0.8100772624595954,0.0307519365150393,-0.7688338488464693
1.6882990660605528,-1.1603395579751503,-2.846748825860383,2.3685668634443324,-2.2014903869639046,-1.7661507279874171,-2.543131112076438,-2.8020884934187924,2.5731968506980567,-2.198452849394524,2.37890296143589
1.6950664338832393,-1.232867176082114,-2.8333786751410206,2.374802092284845,-2.273438848441685,-1.9652108445403504,-2.530363979617616,-2.77603774907618,2.629311194131196,-2.3420490698093586,1.979164845717995
1.696622472417764,-1.1885447427945184,-2.843679049584644,2.34315105839801,-2.219321890716593,-1.8822691293099456,-2.5549148338555083,-2.7988512205180527,2.5388779023948675,-2.253303623834176,2.0709314341409497
1.7113045945739542,-1.1966033670286276,-2.8463889099247943,2.3933929158144807,-2.206962899738788,-1.9486225014942884,-2.5056185609518318,-2.8028792066273063,2.535965449104564,-2.227685975075849,2.049507327894347
1.709821707009422,-1.1563102458580912,-2.8443714439181305,2.347491042219196,-2.2247047073761257,-2.1145059319550503,-2.5804219656386524,-2.799855891418283,2.566443251832824,-2.245309113268778,2.126098507725956
1.7069579819989715,-1.1563102458580912,-2.841208057219682,2.376257881487254,-2.2109430881458283,-2.0315642167246457,-2.606792725239481,-2.79687722824927,2.4841556434099186,-2.228079642727032,2.003088431026703
1.4793830566066957,-1.3577758517107732,-2.798226347440909,2.596726363833539,-2.1817458721115064,-1.749562384941355,-2.586076907939121,-2.724593017479438,2.8528743607630664,-2.177201023954737,2.328913380193813
1.524472050172236,-1.4746259031053326,-2.84090463033228,2.661523728541465,-2.0246596634927925,-1.8325041001717128,-2.589340825484576,-2.848543359544396,2.632308415146899,-1.7189390408866674,2.317844258633068
1.518032958616123,-1.4746259031053326,-2.83613049877411,2.573388506118162,-2.024873261048001,-1.8822691293099456,-2.5981577706301757,-2.83378399981936,2.648048404533311,-1.7348119998863674,2.557972782813759
1.5160461421471958,-1.4746259031053326,-2.8408723508761726,2.6414933439802764,-2.045586183869594,-1.7827390710334792,-2.5707341130539176,-2.84836103038102,2.5962595941780844,-1.7606349748213428,2.2724965670777544
1.5181711326705554,-1.4786552152223826,-2.839466580562729,2.682068598830893,-2.015156058069676,-1.7827390710334792,-2.567079081301373,-2.8418790425728746,2.63365939364745,-1.7051338750096985,2.4645993864223064
1.5211906421541264,-1.4746259031053326,-2.8428526955083138,2.610602932988523,-2.0226283549417072,-1.699797355803122,-2.600043192586178,-2.8501489724830957,2.643202832756009,-1.7229661137575216,2.4544229359551712
-1.6158281983766494,-1.4746259031053326,0.095367042896026,-0.7476189523400784,0.2134847381286876,-1.7993274140795883,-0.4571873506999369,0.1486652900863745,-0.3170155330019043,0.5867123794795704,-0.4633618006136343
1.5645741344007824,-1.3497172274766642,-2.845744934775467,2.616526584970015,-2.0323411813180803,-1.5339139253423597,-2.6375656704673105,-2.854186261100684,2.596954550156678,-1.7375438948616917,2.294813344417967
1.564678893814599,-1.3980689728813098,-2.842738103439136,2.6120557299888256,-2.02752402834891,-1.749562384941355,-2.61555805125115,-2.8514848126800665,2.613453654636331,-1.739787762729656,2.324807093163212
1.5602622911140045,-1.3980689728813098,-2.843593509025961,2.679163455017641,-2.0319071225330063,-1.716385698849184,-2.65225197585432,-2.852874607425384,2.586470936459028,-1.7407994848188169,2.119492741633254
-1.6023846756691595,-1.4222448455836372,0.0943922033216057,-0.7259368201979894,0.2150683251446847,-1.699797355803122,-0.4648091143599128,0.1465108291558834,-0.3108324104225609,0.595241342004772,-0.5108519027936085
1.5417302605000724,-1.4585086546371144,-2.808902777548175,2.894013820474106,-2.1862913850626344,-1.5670906114344838,-2.5782771244454605,-2.7628765602831757,2.7579992813558483,-2.123289126104076,2.192156168652987
1.5379693072342322,-1.4705965909882734,-2.800334195924673,2.825976561513852,-2.1750518997953314,-1.6334439836188264,-2.601143077209159,-2.7527907807458734,2.7162838522960517,-2.118481511811703,2.1405597794424143
-1.5733116805891665,-1.3980689728813098,0.1268685641104781,-0.735180817544602,0.1113090410737393,-1.5339139253423597,-0.4404117939562763,0.2193010963791638,-0.5296719108196354,0.308852088866109,-0.3967685370304405
1.5567686549730713,-1.3940396607642598,-2.809075472638346,2.904570175901853,-2.179177695003955,-1.5670906114344838,-2.568046609170686,-2.7669101278974293,2.7712328677167952,-2.1079753412416995,2.2407174761452917
1.5424590609048072,-1.3980689728813098,-2.807216175966604,2.7095965132829645,-2.154615203541431,-1.6002672975266552,-2.5938244105150825,-2.7663501168956346,2.687265426162961,-2.04984708545109,2.2228640542731197
0.409547411172948,-1.514919024275869,-1.829720002309068,3.33800908037795,-3.2992786556713694,-1.6168556405727172,-1.843825527638667,-1.787348558167181,3.2227085151369623,-3.174424027799755,2.329091914412533
1.541643563054159,-1.4544793425200644,-2.806727142206589,2.8379884924562804,-2.1779770041346724,-1.6168556405727172,-2.585341004388727,-2.761620721657889,2.765923793262512,-2.0984391858812312,2.265176664110165
1.547984668434425,-1.4343327819347962,-2.814291832745176,2.7110944254902605,-2.139295061819988,-1.699797355803122,-2.567611155451118,-2.775991236534502,2.7150341850557207,-2.030425267304457,2.285351030825717
1.529498695838631,-1.4383620940518462,-2.809906668633092,2.797740452248347,-2.1628364807414475,-1.6500323266648884,-2.5806132211477038,-2.772856291225453,2.7298105439353004,-2.0720817589864504,2.1414524505360246
1.5259964802629489,-1.3980689728813098,-2.811141357829169,2.706245262320315,-2.138643836368887,-1.749562384941355,-2.611200205136628,-2.774125153362409,2.7037998215860584,-2.05314872282283,2.221792848960789
1.521376680423488,-1.4705965909882734,-2.7897852696690286,2.9100155160368746,-2.244549238080588,-1.699797355803122,-2.592683495298464,-2.7236329986192187,2.900342864169821,-2.2847791076321613,2.082893226795305
2.884644347054945,-1.4746259031053326,-3.9817735872366473,-1.487783182730377,-7.956100916838261,-1.7661507279874171,-3.512361089242286,-3.963951318998984,-0.9824103932706922,-8.248683611983079,-2.2640579306407385
1.5035499696560255,-1.4786552152223826,-2.7488048861688674,2.990936138898221,-2.218478627723606,-1.6002672975266552,-2.498035842534186,-2.825108480545713,2.744665228602742,-1.4349302881085146,2.1589488039707514
-1.631140231663322,-1.4746259031053326,0.1400740896036969,-0.6751323096334148,0.0389208199234683,-1.749562384941355,-0.3739382615615553,0.2667848199266687,-0.5275167099320465,0.0940099497814228,-0.494605288889932
1.5283987219935593,-1.4786552152223826,-2.797220842383189,2.7683502370550253,-2.2119997387463286,-1.6500323266648884,-2.556509732737209,-2.7231901992224508,2.935768257676507,-2.205902528459942,2.4017553414322683
1.5063753129846882,-1.518948336392919,-2.802534040858339,2.756749612913417,-2.205263260096769,-1.6500323266648884,-2.532326830274513,-2.7326396871896064,2.878133808914425,-2.2241544780688525,2.1462728744415083
-1.6381374380275329,-1.518948336392919,0.1355791753408503,-0.7870805940842096,0.0578405148804184,-1.6334439836188264,-0.3469500577048655,0.2594730483749998,-0.5440962998167151,0.1448651674085857,-0.484428838422797
